"record_id","image_path","original_time","license","source","source_details","source_url","source_name","source_version","original_filename","license_basis","generated_data_indicator","completion_status","required_action","source_dataset_code","source_confidence"
"sha256:e349ec69fd93523b5a87b1ae882abb66f459dfd79f1270d05851966a2eb8e478","data/images/train/MSState_YL_Cropped_0022_1_2.jpg","2024-10-28","CC BY-NC 4.0","公开数据集","Zenodo DOI 10.5281/zenodo.14002517; https://zenodo.org/records/14002517","https://zenodo.org/records/14002517","","v1.0","data/images/train/MSState_YL_Cropped_0022_1_2.jpg","Dataset licensed under CC BY-NC 4.0","0","SOURCE_DETAILS_ENHANCED","来源详情已增强，包含URL、版本、文件名和授权依据","A_ZENODO_BLUEBERRY_DCM","high"
"sha256:f29dddb9e9754218ef055805276ba0804c365df8976cc6c711332d70d9ce854c","data/images/train/MSState_YL_Cropped_0022_2_1.jpg","2024-10-28","CC BY-NC 4.0","公开数据集","Zenodo DOI 10.5281/zenodo.14002517; https://zenodo.org/records/14002517","https://zenodo.org/records/14002517","","v1.0","data/images/train/MSState_YL_Cropped_0022_2_1.jpg","Dataset licensed under CC BY-NC 4.0","0","SOURCE_DETAILS_ENHANCED","来源详情已增强，包含URL、版本、文件名和授权依据","A_ZENODO_BLUEBERRY_DCM","high"
"sha256:00e77c7fd8acbc47602075821c3a604304fcfbb895e0f129a6feb46384c4e39d","data/images/train/MSState_YL_Cropped_0022_2_2.jpg","2024-10-28","CC BY-NC 4.0","公开数据集","Zenodo DOI 10.5281/zenodo.14002517; https://zenodo.org/records/14002517","https://zenodo.org/records/14002517","","v1.0","data/images/train/MSState_YL_Cropped_0022_2_2.jpg","Dataset licensed under CC BY-NC 4.0","0","SOURCE_DETAILS_ENHANCED","来源详情已增强，包含URL、版本、文件名和授权依据","A_ZENODO_BLUEBERRY_DCM","high"
"sha256:5c0dbfe4144f2f872785fa6816a725a7d5465155dace968a9aa067f2316942ab","data/images/train/MSState_YL_Cropped_0023_1_0.jpg","2024-10-28","CC BY-NC 4.0","公开数据集","Zenodo DOI 10.5281/zenodo.14002517; https://zenodo.org/records/14002517","https://zenodo.org/records/14002517","","v1.0","data/images/train/MSState_YL_Cropped_0023_1_0.jpg","Dataset licensed under CC BY-NC 4.0","0","SOURCE_DETAILS_ENHANCED","来源详情已增强，包含URL、版本、文件名和授权依据","A_ZENODO_BLUEBERRY_DCM","high"
"sha256:04ad1f030c9cef859c34f5bcde994d492b0ea383eb115861dd683a494a1b5ee7","data/images/train/MSState_YL_Cropped_0023_1_1.jpg","2024-10-28","CC BY-NC 4.0","公开数据集","Zenodo DOI 10.5281/zenodo.14002517; https://zenodo.org/records/14002517","https://zenodo.org/records/14002517","","v1.0","data/images/train/MSState_YL_Cropped_0023_1_1.jpg","Dataset licensed under CC BY-NC 4.0","0","SOURCE_DETAILS_ENHANCED","来源详情已增强，包含URL、版本、文件名和授权依据","A_ZENODO_BLUEBERRY_DCM","high"
"sha256:f16f293d5999703fd52f43b7d40bad818dea1b479fa6d635495213e5f785b090","data/images/train/MSState_YL_Cropped_0023_1_3.jpg","2024-10-28","CC BY-NC 4.0","公开数据集","Zenodo DOI 10.5281/zenodo.14002517; https://zenodo.org/records/14002517","https://zenodo.org/records/14002517","","v1.0","data/images/train/MSState_YL_Cropped_0023_1_3.jpg","Dataset licensed under CC BY-NC 4.0","0","SOURCE_DETAILS_ENHANCED","来源详情已增强，包含URL、版本、文件名和授权依据","A_ZENODO_BLUEBERRY_DCM","high"
"sha256:eb596b8e83013d6366a136b4710a6eecae1bb53220eb9e1a2426cbce9fd7ffa5","data/images/train/MSState_YL_Cropped_0024_1_1.jpg","2024-10-28","CC BY-NC 4.0","公开数据集","Zenodo DOI 10.5281/zenodo.14002517; https://zenodo.org/records/14002517","https://zenodo.org/records/14002517","","v1.0","data/images/train/MSState_YL_Cropped_0024_1_1.jpg","Dataset licensed under CC BY-NC 4.0","0","SOURCE_DETAILS_ENHANCED","来源详情已增强，包含URL、版本、文件名和授权依据","A_ZENODO_BLUEBERRY_DCM","high"
"sha256:c4d4aeae2231e64792f785f3ebdb5259b8129b67e4c1acdcbcd1aaa375775102","data/images/train/MSState_YL_Cropped_0025_0_2.jpg","2024-10-28","CC BY-NC 4.0","公开数据集","Zenodo DOI 10.5281/zenodo.14002517; https://zenodo.org/records/14002517","https://zenodo.org/records/14002517","","v1.0","data/images/train/MSState_YL_Cropped_0025_0_2.jpg","Dataset licensed under CC BY-NC 4.0","0","SOURCE_DETAILS_ENHANCED","来源详情已增强，包含URL、版本、文件名和授权依据","A_ZENODO_BLUEBERRY_DCM","high"
"sha256:2126fb86ef7f53991b1be683f45e8381cf14218a44d954899925f2558d95e31f","data/images/train/MSState_YL_Cropped_0025_0_3.jpg","2024-10-28","CC BY-NC 4.0","公开数据集","Zenodo DOI 10.5281/zenodo.14002517; https://zenodo.org/records/14002517","https://zenodo.org/records/14002517","","v1.0","data/images/train/MSState_YL_Cropped_0025_0_3.jpg","Dataset licensed under CC BY-NC 4.0","0","SOURCE_DETAILS_ENHANCED","来源详情已增强，包含URL、版本、文件名和授权依据","A_ZENODO_BLUEBERRY_DCM","high"
"sha256:32a006cd4139f4f41752f941b9e6e600aed6c6e6086d3da7939dd411bcfc7dea","data/images/train/MSState_YL_Cropped_0025_1_1.jpg","2024-10-28","CC BY-NC 4.0","公开数据集","Zenodo DOI 10.5281/zenodo.14002517; https://zenodo.org/records/14002517","https://zenodo.org/records/14002517","","v1.0","data/images/train/MSState_YL_Cropped_0025_1_1.jpg","Dataset licensed under CC BY-NC 4.0","0","SOURCE_DETAILS_ENHANCED","来源详情已增强，包含URL、版本、文件名和授权依据","A_ZENODO_BLUEBERRY_DCM","high"
"sha256:f6889e1ac14f9f94bca24ef5f6f5a083c30d4202bc60bf4a6de297330da4abb2","data/images/train/MSState_YL_Cropped_0025_1_2.jpg","2024-10-28","CC BY-NC 4.0","公开数据集","Zenodo DOI 10.5281/zenodo.14002517; https://zenodo.org/records/14002517","https://zenodo.org/records/14002517","","v1.0","data/images/train/MSState_YL_Cropped_0025_1_2.jpg","Dataset licensed under CC BY-NC 4.0","0","SOURCE_DETAILS_ENHANCED","来源详情已增强，包含URL、版本、文件名和授权依据","A_ZENODO_BLUEBERRY_DCM","high"
"sha256:61e8ecadd9c7a933b58c14bf84a25ebb3ad18f2e2141a95013e2f27c36cac76d","data/images/train/MSState_YL_Cropped_0025_1_3.jpg","2024-10-28","CC BY-NC 4.0","公开数据集","Zenodo DOI 10.5281/zenodo.14002517; https://zenodo.org/records/14002517","https://zenodo.org/records/14002517","","v1.0","data/images/train/MSState_YL_Cropped_0025_1_3.jpg","Dataset licensed under CC BY-NC 4.0","0","SOURCE_DETAILS_ENHANCED","来源详情已增强，包含URL、版本、文件名和授权依据","A_ZENODO_BLUEBERRY_DCM","high"
"sha256:cdb2c2763665f99df7f88b1401359f627a2279ea003f3d46aa065953c7c51831","data/images/train/MSState_YL_Cropped_0025_2_1.jpg","2024-10-28","CC BY-NC 4.0","公开数据集","Zenodo DOI 10.5281/zenodo.14002517; https://zenodo.org/records/14002517","https://zenodo.org/records/14002517","","v1.0","data/images/train/MSState_YL_Cropped_0025_2_1.jpg","Dataset licensed under CC BY-NC 4.0","0","SOURCE_DETAILS_ENHANCED","来源详情已增强，包含URL、版本、文件名和授权依据","A_ZENODO_BLUEBERRY_DCM","high"
"sha256:278be643f1c5dff82a514450ef8e06d685412d5f6880e593fc8bf64935190c36","data/images/train/MSState_YL_Cropped_0025_2_2.jpg","2024-10-28","CC BY-NC 4.0","公开数据集","Zenodo DOI 10.5281/zenodo.14002517; https://zenodo.org/records/14002517","https://zenodo.org/records/14002517","","v1.0","data/images/train/MSState_YL_Cropped_0025_2_2.jpg","Dataset licensed under CC BY-NC 4.0","0","SOURCE_DETAILS_ENHANCED","来源详情已增强，包含URL、版本、文件名和授权依据","A_ZENODO_BLUEBERRY_DCM","high"
"sha256:e1cd7a92930955c80a5cc1581c534a2533936e11c0984cdebcbf006e0f07bd2b","data/images/train/MSState_YL_Cropped_0026_1_3.jpg","2024-10-28","CC BY-NC 4.0","公开数据集","Zenodo DOI 10.5281/zenodo.14002517; https://zenodo.org/records/14002517","https://zenodo.org/records/14002517","","v1.0","data/images/train/MSState_YL_Cropped_0026_1_3.jpg","Dataset licensed under CC BY-NC 4.0","0","SOURCE_DETAILS_ENHANCED","来源详情已增强，包含URL、版本、文件名和授权依据","A_ZENODO_BLUEBERRY_DCM","high"
"sha256:09a952fdd8768432359c433145c22d0ba62d9730f6a179a9bf17aa532b2f057c","data/images/train/MSState_YL_Cropped_0026_1_4.jpg","2024-10-28","CC BY-NC 4.0","公开数据集","Zenodo DOI 10.5281/zenodo.14002517; https://zenodo.org/records/14002517","https://zenodo.org/records/14002517","","v1.0","data/images/train/MSState_YL_Cropped_0026_1_4.jpg","Dataset licensed under CC BY-NC 4.0","0","SOURCE_DETAILS_ENHANCED","来源详情已增强，包含URL、版本、文件名和授权依据","A_ZENODO_BLUEBERRY_DCM","high"
"sha256:b999a0e4c42f260886d222b633403cb77cc80eece72790b6df3649c0cbd6b4f4","data/images/train/MSState_YL_Cropped_0026_2_0.jpg","2024-10-28","CC BY-NC 4.0","公开数据集","Zenodo DOI 10.5281/zenodo.14002517; https://zenodo.org/records/14002517","https://zenodo.org/records/14002517","","v1.0","data/images/train/MSState_YL_Cropped_0026_2_0.jpg","Dataset licensed under CC BY-NC 4.0","0","SOURCE_DETAILS_ENHANCED","来源详情已增强，包含URL、版本、文件名和授权依据","A_ZENODO_BLUEBERRY_DCM","high"
"sha256:7f61bd74138b50225ec85391b94ca07536e0cb5106867b66e66813f35ad4944f","data/images/train/MSState_YL_Cropped_0026_2_2.jpg","2024-10-28","CC BY-NC 4.0","公开数据集","Zenodo DOI 10.5281/zenodo.14002517; https://zenodo.org/records/14002517","https://zenodo.org/records/14002517","","v1.0","data/images/train/MSState_YL_Cropped_0026_2_2.jpg","Dataset licensed under CC BY-NC 4.0","0","SOURCE_DETAILS_ENHANCED","来源详情已增强，包含URL、版本、文件名和授权依据","A_ZENODO_BLUEBERRY_DCM","high"
"sha256:222a9c79c658708f6f9fa28728660f9260eff3ce91981112e07cc69a5af599c5","data/images/train/MSState_YL_Cropped_0026_3_2.jpg","2024-10-28","CC BY-NC 4.0","公开数据集","Zenodo DOI 10.5281/zenodo.14002517; https://zenodo.org/records/14002517","https://zenodo.org/records/14002517","","v1.0","data/images/train/MSState_YL_Cropped_0026_3_2.jpg","Dataset licensed under CC BY-NC 4.0","0","SOURCE_DETAILS_ENHANCED","来源详情已增强，包含URL、版本、文件名和授权依据","A_ZENODO_BLUEBERRY_DCM","high"
"sha256:601508e88920a108aa74a31b5a3c41f4abb3000467ba28e3d15c97cffc6c571e","data/images/train/MSState_YL_Cropped_0026_3_4.jpg","2024-10-28","CC BY-NC 4.0","公开数据集","Zenodo DOI 10.5281/zenodo.14002517; https://zenodo.org/records/14002517","https://zenodo.org/records/14002517","","v1.0","data/images/train/MSState_YL_Cropped_0026_3_4.jpg","Dataset licensed under CC BY-NC 4.0","0","SOURCE_DETAILS_ENHANCED","来源详情已增强，包含URL、版本、文件名和授权依据","A_ZENODO_BLUEBERRY_DCM","high"
"sha256:6013f9d44f13a080ed1416c25d4a8fd35f0e09f72e8ff3b9a30f3bf6d30279ce","data/images/train/MSState_YL_Cropped_0027_0_0.jpg","2024-10-28","CC BY-NC 4.0","公开数据集","Zenodo DOI 10.5281/zenodo.14002517; https://zenodo.org/records/14002517","https://zenodo.org/records/14002517","","v1.0","data/images/train/MSState_YL_Cropped_0027_0_0.jpg","Dataset licensed under CC BY-NC 4.0","0","SOURCE_DETAILS_ENHANCED","来源详情已增强，包含URL、版本、文件名和授权依据","A_ZENODO_BLUEBERRY_DCM","high"
"sha256:aa1e01068328bbf20ab2d02cf0d8b4341db135462abf6d599477e1729c065297","data/images/train/MSState_YL_Cropped_0027_0_1.jpg","2024-10-28","CC BY-NC 4.0","公开数据集","Zenodo DOI 10.5281/zenodo.14002517; https://zenodo.org/records/14002517","https://zenodo.org/records/14002517","","v1.0","data/images/train/MSState_YL_Cropped_0027_0_1.jpg","Dataset licensed under CC BY-NC 4.0","0","SOURCE_DETAILS_ENHANCED","来源详情已增强，包含URL、版本、文件名和授权依据","A_ZENODO_BLUEBERRY_DCM","high"
"sha256:40d798f91c98ecc72eed15ac6428bca776de444e974cc4cc04e4f937053afe6b","data/images/train/MSState_YL_Cropped_0027_1_0.jpg","2024-10-28","CC BY-NC 4.0","公开数据集","Zenodo DOI 10.5281/zenodo.14002517; https://zenodo.org/records/14002517","https://zenodo.org/records/14002517","","v1.0","data/images/train/MSState_YL_Cropped_0027_1_0.jpg","Dataset licensed under CC BY-NC 4.0","0","SOURCE_DETAILS_ENHANCED","来源详情已增强，包含URL、版本、文件名和授权依据","A_ZENODO_BLUEBERRY_DCM","high"
"sha256:8b82970b143b6e84befb2ec0d1143ade121b5d9ad40f0ed120463eb387d5a767","data/images/train/MSState_YL_Cropped_0028_2_1.jpg","2024-10-28","CC BY-NC 4.0","公开数据集","Zenodo DOI 10.5281/zenodo.14002517; https://zenodo.org/records/14002517","https://zenodo.org/records/14002517","","v1.0","data/images/train/MSState_YL_Cropped_0028_2_1.jpg","Dataset licensed under CC BY-NC 4.0","0","SOURCE_DETAILS_ENHANCED","来源详情已增强，包含URL、版本、文件名和授权依据","A_ZENODO_BLUEBERRY_DCM","high"
"sha256:4a2ea05c0a6d7a61d2853f88295638d5074f8f0a96b61a584eeadf7a6059b29c","data/images/train/MSState_YL_Cropped_0029_0_1.jpg","2024-10-28","CC BY-NC 4.0","公开数据集","Zenodo DOI 10.5281/zenodo.14002517; https://zenodo.org/records/14002517","https://zenodo.org/records/14002517","","v1.0","data/images/train/MSState_YL_Cropped_0029_0_1.jpg","Dataset licensed under CC BY-NC 4.0","0","SOURCE_DETAILS_ENHANCED","来源详情已增强，包含URL、版本、文件名和授权依据","A_ZENODO_BLUEBERRY_DCM","high"
"sha256:c62e173eeb587b3c7b79226333d5805a7ccdadd23a2c5ad246a73c2368b11390","data/images/train/MSState_YL_Cropped_0029_0_2.jpg","2024-10-28","CC BY-NC 4.0","公开数据集","Zenodo DOI 10.5281/zenodo.14002517; https://zenodo.org/records/14002517","https://zenodo.org/records/14002517","","v1.0","data/images/train/MSState_YL_Cropped_0029_0_2.jpg","Dataset licensed under CC BY-NC 4.0","0","SOURCE_DETAILS_ENHANCED","来源详情已增强，包含URL、版本、文件名和授权依据","A_ZENODO_BLUEBERRY_DCM","high"
"sha256:ddef35f4e937919fbc90c2b13607eeaff3d174203f6229132f19744e77c94ccb","data/images/train/MSState_YL_Cropped_0029_1_1.jpg","2024-10-28","CC BY-NC 4.0","公开数据集","Zenodo DOI 10.5281/zenodo.14002517; https://zenodo.org/records/14002517","https://zenodo.org/records/14002517","","v1.0","data/images/train/MSState_YL_Cropped_0029_1_1.jpg","Dataset licensed under CC BY-NC 4.0","0","SOURCE_DETAILS_ENHANCED","来源详情已增强，包含URL、版本、文件名和授权依据","A_ZENODO_BLUEBERRY_DCM","high"
"sha256:2b85d3984d2904115c4fda8fdaff633fb8c10be93b15df5b54d17712afc02b8e","data/images/train/MSState_YL_Cropped_0029_1_2.jpg","2024-10-28","CC BY-NC 4.0","公开数据集","Zenodo DOI 10.5281/zenodo.14002517; https://zenodo.org/records/14002517","https://zenodo.org/records/14002517","","v1.0","data/images/train/MSState_YL_Cropped_0029_1_2.jpg","Dataset licensed under CC BY-NC 4.0","0","SOURCE_DETAILS_ENHANCED","来源详情已增强，包含URL、版本、文件名和授权依据","A_ZENODO_BLUEBERRY_DCM","high"
"sha256:6ff414d33d5ceb058eda082d73313c75b5cbd2dcb58cd3f7190f5044c82d9f8c","data/images/train/MSState_YL_Cropped_0030_1_0.jpg","2024-10-28","CC BY-NC 4.0","公开数据集","Zenodo DOI 10.5281/zenodo.14002517; https://zenodo.org/records/14002517","https://zenodo.org/records/14002517","","v1.0","data/images/train/MSState_YL_Cropped_0030_1_0.jpg","Dataset licensed under CC BY-NC 4.0","0","SOURCE_DETAILS_ENHANCED","来源详情已增强，包含URL、版本、文件名和授权依据","A_ZENODO_BLUEBERRY_DCM","high"
"sha256:465aec964a2d82be8c2f098536ef21bfe9d61be221ec00f38a28319d4dffa59b","data/images/train/MSState_YL_Cropped_0030_1_1.jpg","2024-10-28","CC BY-NC 4.0","公开数据集","Zenodo DOI 10.5281/zenodo.14002517; https://zenodo.org/records/14002517","https://zenodo.org/records/14002517","","v1.0","data/images/train/MSState_YL_Cropped_0030_1_1.jpg","Dataset licensed under CC BY-NC 4.0","0","SOURCE_DETAILS_ENHANCED","来源详情已增强，包含URL、版本、文件名和授权依据","A_ZENODO_BLUEBERRY_DCM","high"
"sha256:8606567acb988a7a8697e13abf0a76e4b626aeae7ca65cff32eb5e6f2c47eb83","data/images/train/MSState_YL_Cropped_0030_1_2.jpg","2024-10-28","CC BY-NC 4.0","公开数据集","Zenodo DOI 10.5281/zenodo.14002517; https://zenodo.org/records/14002517","https://zenodo.org/records/14002517","","v1.0","data/images/train/MSState_YL_Cropped_0030_1_2.jpg","Dataset licensed under CC BY-NC 4.0","0","SOURCE_DETAILS_ENHANCED","来源详情已增强，包含URL、版本、文件名和授权依据","A_ZENODO_BLUEBERRY_DCM","high"
"sha256:62d1f037f306729f9b6e0f4c660ec3b2e2f7997e7bc5db7492d32488ac04f86d","data/images/train/MSState_YL_Cropped_0030_2_1.jpg","2024-10-28","CC BY-NC 4.0","公开数据集","Zenodo DOI 10.5281/zenodo.14002517; https://zenodo.org/records/14002517","https://zenodo.org/records/14002517","","v1.0","data/images/train/MSState_YL_Cropped_0030_2_1.jpg","Dataset licensed under CC BY-NC 4.0","0","SOURCE_DETAILS_ENHANCED","来源详情已增强，包含URL、版本、文件名和授权依据","A_ZENODO_BLUEBERRY_DCM","high"
"sha256:7e6af5a8914efe5f69d8bd07149dcab611e066188862eb053e56db6dd567f90f","data/images/train/MSState_YL_Cropped_0031_0_2.jpg","2024-10-28","CC BY-NC 4.0","公开数据集","Zenodo DOI 10.5281/zenodo.14002517; https://zenodo.org/records/14002517","https://zenodo.org/records/14002517","","v1.0","data/images/train/MSState_YL_Cropped_0031_0_2.jpg","Dataset licensed under CC BY-NC 4.0","0","SOURCE_DETAILS_ENHANCED","来源详情已增强，包含URL、版本、文件名和授权依据","A_ZENODO_BLUEBERRY_DCM","high"
"sha256:9f89b0694f34b2af35b069ac28991397451182f138b1883944b7dcbd35efd559","data/images/train/MSState_YL_Cropped_0031_1_1.jpg","2024-10-28","CC BY-NC 4.0","公开数据集","Zenodo DOI 10.5281/zenodo.14002517; https://zenodo.org/records/14002517","https://zenodo.org/records/14002517","","v1.0","data/images/train/MSState_YL_Cropped_0031_1_1.jpg","Dataset licensed under CC BY-NC 4.0","0","SOURCE_DETAILS_ENHANCED","来源详情已增强，包含URL、版本、文件名和授权依据","A_ZENODO_BLUEBERRY_DCM","high"
"sha256:d91a299bb8e0dce7f7f515eb0139607047ed2e369ba0f885c23b4838c4e38034","data/images/train/MSState_YL_Cropped_0031_1_2.jpg","2024-10-28","CC BY-NC 4.0","公开数据集","Zenodo DOI 10.5281/zenodo.14002517; https://zenodo.org/records/14002517","https://zenodo.org/records/14002517","","v1.0","data/images/train/MSState_YL_Cropped_0031_1_2.jpg","Dataset licensed under CC BY-NC 4.0","0","SOURCE_DETAILS_ENHANCED","来源详情已增强，包含URL、版本、文件名和授权依据","A_ZENODO_BLUEBERRY_DCM","high"
"sha256:f4f8e692a45c865f9a47afff736665bca0337d401c0b6a4e86fdbb465116f32d","data/images/train/MSState_YL_Cropped_0032_0_0.jpg","2024-10-28","CC BY-NC 4.0","公开数据集","Zenodo DOI 10.5281/zenodo.14002517; https://zenodo.org/records/14002517","https://zenodo.org/records/14002517","","v1.0","data/images/train/MSState_YL_Cropped_0032_0_0.jpg","Dataset licensed under CC BY-NC 4.0","0","SOURCE_DETAILS_ENHANCED","来源详情已增强，包含URL、版本、文件名和授权依据","A_ZENODO_BLUEBERRY_DCM","high"
"sha256:512b496366acccfe21a10281d95c5677b5d32ccdaed1e61355b574211a823246","data/images/train/MSState_YL_Cropped_0032_0_1.jpg","2024-10-28","CC BY-NC 4.0","公开数据集","Zenodo DOI 10.5281/zenodo.14002517; https://zenodo.org/records/14002517","https://zenodo.org/records/14002517","","v1.0","data/images/train/MSState_YL_Cropped_0032_0_1.jpg","Dataset licensed under CC BY-NC 4.0","0","SOURCE_DETAILS_ENHANCED","来源详情已增强，包含URL、版本、文件名和授权依据","A_ZENODO_BLUEBERRY_DCM","high"
"sha256:2a8cff7eb3b544a1bcbfc02c5f441ce108328cbd0e5db5b9f13e5dcbfb68f0cc","data/images/train/MSState_YL_Cropped_0032_0_2.jpg","2024-10-28","CC BY-NC 4.0","公开数据集","Zenodo DOI 10.5281/zenodo.14002517; https://zenodo.org/records/14002517","https://zenodo.org/records/14002517","","v1.0","data/images/train/MSState_YL_Cropped_0032_0_2.jpg","Dataset licensed under CC BY-NC 4.0","0","SOURCE_DETAILS_ENHANCED","来源详情已增强，包含URL、版本、文件名和授权依据","A_ZENODO_BLUEBERRY_DCM","high"
